recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,attributes_patterns,cluster,sentiment_scores_pos_vader,sentiment_score_pos_vader,sentiment_score_review_spacy,sentiment_score_pos_spacy
146721047,english,"i miss the freeforall setting, but otherwise, its really fun!",1695314461,1695314461,True,0,0,0.0,0,True,False,False,True,,,,76561197993573315,464,21,33007,2425,697,1707085372,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.375,0.0
146702568,english,nice game,1695297003,1695297003,True,0,0,0.4961831867694854,0,True,False,False,True,,,,76561198032352154,143,1,9231,1346,293,1707115357,['nice game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.09999999999999998,0.09999999999999998
146701522,english,pretty decent game with fun mechanics but still has a lot of bugs. the throwing mechanic is inconsistent (it is so hard to hit sometimes imo). the submarine is still random to get up when you're under the sea (of course my stamina is full and somehow the flow makes it annoyingly slippery). the rest is fine and enjoyable. i got np with the offline host or the monetization or latency. so let's hope the devs keep making it better and fix all the bugs in the future like what the nms devs did. i still rec this game if you just want to have fun with your friends remotely.,1695295366,1695311555,True,0,0,0.4761904776096343,0,True,False,False,True,,,,76561199216712164,0,1,15596,1578,90,1707090216,"['decent game', 'devs keep', 'nms devs']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.019444444444444427,-0.11666666666666668
146698020,english,yes. it's like gang beast but like way more goofy and fun. also the matchmaking is better so ye.,1695289686,1695289686,True,0,0,0.0,0,True,False,False,True,,,,76561199033116676,0,4,9687,1157,288,1707109281,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.45,0.0
146696422,english,i love beating up kids who edgeguard (in game),1695286838,1701677509,True,0,0,0.0,0,True,False,False,True,,,,76561199088237871,0,16,9016,331,7248,1706955480,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.04999999999999999,0.0
146696128,english,"best fighter platformer out there, heckin' cute and enough rng for new players to have fun and for returning players to hone their wobbly fighting skills. 8.5/10",1695286257,1695286257,True,3,0,0.4193548262119293,0,True,True,False,True,,,,76561198013150927,0,61,6156,1150,501,1707090196,"['enough rng', 'new players']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.38727272727272727,0.06818181818181818
146692941,english,"game is good, ignore review bombs. better gang beasts and without the jank. cash shop is predatory but only cosmetics.",1695280070,1695280070,True,3,0,0.4815863966941833,0,True,False,False,True,,,,76561197968545232,732,38,8263,842,300,1707110166,"['better gang', 'only cosmetics']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.19999999999999998,0.25
146692175,english,"this is a great game at the core, it made me laugh alot multiple times xd

the physics are great fun!",1695278667,1704590598,True,0,0,0.0,0,True,False,False,True,,,,76561198016127139,221,21,4844,355,4171,1707083293,"['great game', 'alot multiple', 'multiple times', 'great fun']",0,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",0.6249,0.3125,0.25000000000000006
146691156,english,"[h1] 8/10 [/h1] [h1] great game with endless hours of fun [/h1] 
[h2] but... [/h2] [h3] i can already hear the incoming critiques [/h3]

since this is recreate game's [b] first [/b] game we should cut them some slack. giving them feedback is way better than just attacking the developers. they are listening to suggestions and feedback on discord so you should be happy they are doing this unlike other companies who completely ignore the community. you can check their official pages for more info and get updates.

this game is [b] amazing! [/b] i've waited over [b] three years [/b] for it to come out and it's just fun as i remembered. although i think they could have released it back then and slowly added updates to it, i know there won't be the same amount of hype for it as before. hours will fly by and each game does not feel long at all! each game is different and you will always find some crazy way to win or lose. this is why i rate it a 8/10.

[b] now for the bad. [/b]

[h3] weapons: [/h3] something that i've noticed many people comment on, is the balancing of the weapons. 
some weapons are too strong or too random and this factor only frustrates players like myself. if they can make it a set amount of damage per weapon so it can be a skill issue then it will be a blessing, but i doubt this will happen anytime soon. any weapon should not be able to throw you so far! one hit with any weapon it could be a game over for that match.

[h3] grabbing: [/h3] this might sound stupid but why am i able to grab on to well, anything! i know this was intentional as i heard in the tutorial you can grab, pick up, and punch anything. but why! i find myself constantly grabbing on the floor, team members, and that [b] random brick [/b] on [b] ""ichiban"" [/b]. they should have a feature that only allows you to grab on to certain parts of the map never the floor, as well as not being able to grab and knock out your teammates even though in certain cases you need too for them to survive. i think the game will do just fine and it will get rid of those annoying cases where either you or your teammate ruin the match because one knocks the other out.

[h3] maps: [/h3] some maps need balancing and minor tweaks. for example, i can already tell ""beast hockey"" will have the lowest play count. it's not because it isn't fun but it's because the puck, and how heavy it is, makes it so unpredictable, anything can happen. you can't run around it on time. you can't stand in front of it or you get knocked and thrown with it. you can hardly move because it's ice...(why not on ice skates and make it faster/better control). you also can't aim properly because of the huge size. i've seen 4 players leave the map all at once and then our team got kicked because there were not enough players. i can hardly imagine how other matches are going. so balancing and minor changes to some maps will make them fun and people will want to play them.


[h3] conclusion: [/h3] there are more things people are rightfully complaining about but it's not a part of the core gameplay. offline, servers, loot eggs, demo rewards, item shop, all can be forgotten when you just want to play the game. well except for offline but you can't expect a 1v1 or a 2v6 (ai) match to be as much fun as the 2v6 (real players) which the maps were intended for. that was an error on their part and if you bought it for offline play then just get a refund. i promise you'll keep the game and it will be much more fun playing online.
 
well, let me know if you agree or disagree with what i mentioned and you better hope i don't come across you in a lobby. [b] ""waalltuhhhhh""convict sparky aka veteranclashgaming [/b]

updated for the steam awards",1695276692,1700638221,True,2,0,0.5,0,True,False,False,True,,,,76561198167720773,0,1,22766,2472,273,1707115029,"['[ h1', 'great game', 'endless hours', '/h3 ]', 'recreate game', '] game', 'other companies', 'official pages', 'more info', '[ b', '[ b', '/b ]', 'same amount', 'crazy way', 'i rate', '/b ]', 'many people', 'skill issue', 'i doubt', 'h3 ]', '[ /h3', 'i heard', '] random', 'certain parts', 'certain cases', '] maps', 'minor tweaks', 'beast hockey', 'lowest play', 'faster/better control', 'huge size', 'enough players', 'other matches', 'minor changes', '] conclusion', '[ /h3', 'more things', 'much fun', 'real players', 'offline play', 'fun playing', 'better hope']",0,"{'neg': 0.066, 'neu': 0.763, 'pos': 0.171, 'compound': 0.8834}",0.8834,0.006747448979591833,0.0718944099378882
146689953,english,"this game is the most fun i have had gaming in years, ignore any negative reviews unless you are directly impacted by lack of offline play. even then, what are you gonna do fight bots?",1695274314,1695274314,True,10,0,0.5565037727355957,0,True,False,False,True,,,,76561198044258597,0,4,9534,813,1058,1707027634,"['fun i', 'negative reviews', 'offline play']",0,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.6369}",-0.6369,0.039999999999999994,0.0
146682934,english,the people that are really complaining about this game are the same people who buy cod skins..... this game is so much fun. best party game ever. also you do not need to pay for anything  other the the game itself of course. the offline complaint is just dumb its a live service game with leveling  so it has to be connected. don't let these people tell you its a scam it is a great time with friends.,1695262902,1695262902,True,3,0,0.5258620381355285,0,True,False,False,True,,,,76561198062721907,563,20,8658,1503,629,1707105637,"['same people', 'much fun', 'best party', 'anything other', 'offline complaint', 'live service', 'great time']",0,"{'neg': 0.072, 'neu': 0.529, 'pos': 0.399, 'compound': 0.8316}",0.8316,-0.025974025974025983,0.25876623376623376
146682366,english,bad reviews for non single player? what a joke! these tards that call themselves gamers are a huge part of the reasons developers are so weary on releasing new games.allot of us have been waiting a long time for this to release and it is exactly what the developers promised!  buy it! you'll like it,1695262001,1695262001,True,0,0,0.4382469952106475,0,True,False,False,True,,,,76561199016572199,0,13,24884,2590,228,1707102050,"['bad reviews', 'non single', 'single player', 'huge part', 'new games.allot', 'long time']",0,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}",0.3182,0.014617153679653716,-0.059415584415584366
146680554,english,i love the game but it's full of bullies and people that are suspiciously accurate.,1695259195,1706881536,False,0,0,0.0,0,True,False,False,True,,,,76561198875616688,118,14,5808,92,5808,1706880901,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.21250000000000002,0.0
146675043,english,"hi everyone!!

played the game nonstop now for 10 hours since release and it is great fun.

i have not laughed so much and so hard in a long time and especially not over a computer game.

pay no attention to some of the early negative reviews that was released from asia region over bad ping on their servers and no offline mode wich some people want for some strange reason i mean it is a multiplayer game you are supposed to play it online.

 so back to the game review. 

this is a awesome game for you and some friends to duke it out on many different maps and beat the crap out of each other and laugh all about it.

buy and enjoy!!!",1695250141,1695250141,True,1,0,0.4347825944423675,0,True,False,False,True,,,,76561197962160726,0,8,12214,238,621,1707070073,"['great fun', 'long time', 'negative reviews', 'asia region', 'offline mode', 'strange reason', 'reason i', 'multiplayer game', 'awesome game', 'different maps']",0,"{'neg': 0.258, 'neu': 0.59, 'pos': 0.151, 'compound': -0.2263}",-0.2263,-0.03991666666666666,0.09999999999999998
146672990,english,"its as fun as i remembered, but please add sa servers",1695247063,1695247063,True,0,0,0.0,0,True,False,False,True,,,,76561198362219950,0,3,5777,1104,477,1707025424,['add sa'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3,0.0
146672955,english,this game is great timeless fun like fall guys. for $19.99 its a steal. unique gameplay and great music.,1695247022,1695247022,True,0,0,0.0,0,True,False,False,True,,,,76561198429513497,0,50,4398,1076,63,1707015345,"['timeless fun', 'unique gameplay', 'great music']",0,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,0.375,0.4916666666666667
146672679,english,"incredibly enjoyable and fun party game to play with friends or even alone.

negative reviews complaining about not being able to play offline as if they don't know what a online multiplayer game is lol.

as for microtranscations, nothing wrong with it as long as it isn't paytowin, no one is forcing you to buy it plus the ingame purchases are only limited to skins which don't affect the gameplay at all. 

there're a few things which they could improve on such as the input lag and their servers' performances. but despite playing at 100200ms ping sometimes i still find myself having a blast with the game.

as someone who likes cute and fluffy animals, i would definitely recommend the game ;d",1695246662,1695707743,True,26,6,0.5548831224441528,0,True,False,False,True,,,,76561198880088635,103,12,10556,896,249,1707001927,"['fun party', 'negative reviews', 'online multiplayer', 'nothing wrong', 'few things', 'fluffy animals']",0,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.5719}",-0.5719,-0.017857142857142863,-0.18
146671463,english,do you guys not have internet.,1695244931,1701115379,True,11,6,0.4813999831676483,0,True,False,False,True,,,,76561199152628081,17,2,7332,947,281,1707081502,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
146669840,english,"yeah..., rocket party angry animals. 
for my team to win i'm aiming to knock out the other team... but unintentionally drop kicked my own teammate!!! definitely would do that drop kick again. 10/10.",1695242665,1695242665,True,0,0,0.0,0,True,False,False,True,,,,76561198087469534,0,22,3267,1237,249,1707042016,"['party angry', 'angry animals', 'other team', 'own teammate']",0,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.5106}",-0.5106,0.23500000000000001,-0.13125
146667106,english,"amazingly fun, cute, brutal, gorgeously designed game with smooth controls that is so much fun with friends. i have not enjoyed a game since before the pandemic it seems because this is the happiest most insane, almost rocket league type shennanegans i've had in forever and i am so thankful to the devs for pushing out so much content.

people who are complaining about the payforskins aspect must have never played a game before. unlike games like overwatch 2, etc that have a paid currency you can not earn without paying for a battlepass, this game appears to come with a battlepasstypeprogression w/ prize unlocks at no charge, and you do in fact earn the premium currency and egg coins to unlock skins at random!",1695239037,1700623126,True,1,0,0.5,0,True,False,False,True,,,,76561198075306135,0,18,6526,919,163,1707116721,"['smooth controls', 'much fun', 'most insane', 'much content']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.09666666666666666,0.07999999999999999
146666842,english,"this game is an absolute riot! it's like watching a bunch of cute animals go through a midlife crisis while trying to win hilarious challenges. it's physicsbased gameplay makes for some truly wobbly wonders, the costumes are ridiculously good and it had me and my friends crying with laughter, it's the perfect recipe for unforgettable parties.

pros:

• good gameplay
• is a chaotic russian roulette but with more fur and less danger. you never know what's going to happen next
• it has good gaming performance
• the costumes are cute
• fun with friends

cons:

• some maps are small enough to fall into the water while jumping
• it has a paid cosmetics shop to buy skins
• no offline mode

overall gaming experience: 9.5/10
game graphics: 9/10
solo gaming: 0/10
playing with friends in a public lobby: 10/10

recommended. ✔️",1695238715,1695238715,True,34,0,0.5193330645561218,0,True,False,False,True,,,,76561198091956415,87,6,20093,4114,133,1707116195,"['absolute riot', 'hilarious challenges', 'physicsbased gameplay', 'truly wobbly', 'wobbly wonders', 'perfect recipe', 'unforgettable parties', 'good gameplay', 'russian roulette', 'more fur', 'less danger', 'next •', 'good gaming', 'mode overall', 'overall gaming', 'public lobby']",0,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.9337}",0.9337,0.2651515151515151,0.32564102564102565
